sessionID,TARGET
SESSION_253454,1.0
SESSION_253455,3.0
SESSION_253456,3.0
SESSION_253457,4.0
SESSION_253458,1.0
SESSION_253459,1.0
SESSION_253460,3.0
SESSION_253461,6.0
SESSION_253462,3.0
SESSION_253463,3.0
SESSION_253464,22.0
SESSION_253465,9.0
SESSION_253466,1.0
SESSION_253467,11.0
SESSION_253468,2.0
SESSION_253469,1.0
SESSION_253470,3.0
SESSION_253471,1.0
SESSION_253472,1.0
SESSION_253473,1.0
SESSION_253474,1.0
SESSION_253475,4.0
SESSION_253476,6.0
SESSION_253477,1.0
SESSION_253478,1.0
SESSION_253479,3.0
SESSION_253480,4.0
SESSION_253481,1.0
SESSION_253482,1.0
SESSION_253483,1.0
SESSION_253484,1.0
SESSION_253485,5.0
SESSION_253486,7.0
SESSION_253487,1.0
SESSION_253488,1.0
SESSION_253489,1.0
SESSION_253490,1.0
SESSION_253491,10.0
SESSION_253492,1.0
SESSION_253493,2.0
SESSION_253494,1.0
SESSION_253495,3.0
SESSION_253496,3.0
SESSION_253497,3.0
SESSION_253498,1.0
SESSION_253499,1.0
SESSION_253500,11.0
SESSION_253501,1.0
SESSION_253502,1.0
SESSION_253503,2.0
SESSION_253504,1.0
SESSION_253505,1.0
SESSION_253506,1.0
SESSION_253507,15.0
SESSION_253508,11.0
SESSION_253509,1.0
SESSION_253510,4.0
SESSION_253511,10.0
SESSION_253512,1.0
SESSION_253513,1.0
SESSION_253514,4.0
SESSION_253515,1.0
SESSION_253516,3.0
SESSION_253517,1.0
SESSION_253518,1.0
SESSION_253519,1.0
SESSION_253520,1.0
SESSION_253521,3.0
SESSION_253522,10.0
SESSION_253523,7.0
SESSION_253524,1.0
SESSION_253525,1.0
SESSION_253526,1.0
SESSION_253527,4.0
SESSION_253528,1.0
SESSION_253529,1.0
SESSION_253530,5.0
SESSION_253531,2.0
SESSION_253532,1.0
SESSION_253533,1.0
SESSION_253534,1.0
SESSION_253535,1.0
SESSION_253536,7.0
SESSION_253537,1.0
SESSION_253538,1.0
SESSION_253539,4.0
SESSION_253540,1.0
SESSION_253541,3.0
SESSION_253542,1.0
SESSION_253543,3.0
SESSION_253544,16.0
SESSION_253545,11.0
SESSION_253546,1.0
SESSION_253547,3.0
SESSION_253548,3.0
SESSION_253549,4.0
SESSION_253550,13.0
SESSION_253551,1.0
SESSION_253552,1.0
SESSION_253553,3.0
SESSION_253554,5.0
SESSION_253555,1.0
SESSION_253556,5.0
SESSION_253557,2.0
SESSION_253558,2.0
SESSION_253559,5.0
SESSION_253560,1.0
SESSION_253561,12.0
SESSION_253562,1.0
SESSION_253563,1.0
SESSION_253564,3.0
SESSION_253565,5.0
SESSION_253566,3.0
SESSION_253567,21.0
SESSION_253568,1.0
SESSION_253569,4.0
SESSION_253570,1.0
SESSION_253571,3.0
SESSION_253572,1.0
SESSION_253573,1.0
SESSION_253574,1.0
SESSION_253575,1.0
SESSION_253576,5.0
SESSION_253577,1.0
SESSION_253578,5.0
SESSION_253579,3.0
SESSION_253580,1.0
SESSION_253581,5.0
SESSION_253582,4.0
SESSION_253583,4.0
SESSION_253584,1.0
SESSION_253585,7.0
SESSION_253586,4.0
SESSION_253587,1.0
SESSION_253588,1.0
SESSION_253589,1.0
SESSION_253590,4.0
SESSION_253591,4.0
SESSION_253592,1.0
SESSION_253593,3.0
SESSION_253594,10.0
SESSION_253595,4.0
SESSION_253596,1.0
SESSION_253597,3.0
SESSION_253598,1.0
SESSION_253599,1.0
SESSION_253600,3.0
SESSION_253601,1.0
SESSION_253602,9.0
SESSION_253603,1.0
SESSION_253604,6.0
SESSION_253605,1.0
SESSION_253606,1.0
SESSION_253607,3.0
SESSION_253608,4.0
SESSION_253609,1.0
SESSION_253610,1.0
SESSION_253611,1.0
SESSION_253612,1.0
SESSION_253613,3.0
SESSION_253614,1.0
SESSION_253615,4.0
SESSION_253616,1.0
SESSION_253617,13.0
SESSION_253618,1.0
SESSION_253619,1.0
SESSION_253620,3.0
SESSION_253621,9.0
SESSION_253622,5.0
SESSION_253623,1.0
SESSION_253624,3.0
SESSION_253625,1.0
SESSION_253626,1.0
SESSION_253627,3.0
SESSION_253628,1.0
SESSION_253629,3.0
SESSION_253630,6.0
SESSION_253631,24.0
SESSION_253632,4.0
SESSION_253633,1.0
SESSION_253634,2.0
SESSION_253635,14.0
SESSION_253636,1.0
SESSION_253637,1.0
SESSION_253638,1.0
SESSION_253639,1.0
SESSION_253640,2.0
SESSION_253641,1.0
SESSION_253642,1.0
SESSION_253643,4.0
SESSION_253644,1.0
SESSION_253645,1.0
SESSION_253646,1.0
SESSION_253647,12.0
SESSION_253648,6.0
SESSION_253649,6.0
SESSION_253650,1.0
SESSION_253651,1.0
SESSION_253652,15.0
SESSION_253653,12.0
SESSION_253654,3.0
SESSION_253655,3.0
SESSION_253656,8.0
SESSION_253657,1.0
SESSION_253658,4.0
SESSION_253659,5.0
SESSION_253660,1.0
SESSION_253661,1.0
SESSION_253662,1.0
SESSION_253663,1.0
SESSION_253664,4.0
SESSION_253665,1.0
SESSION_253666,2.0
SESSION_253667,1.0
SESSION_253668,1.0
SESSION_253669,3.0
SESSION_253670,6.0
SESSION_253671,1.0
SESSION_253672,1.0
SESSION_253673,4.0
SESSION_253674,1.0
SESSION_253675,1.0
SESSION_253676,4.0
SESSION_253677,10.0
SESSION_253678,1.0
SESSION_253679,3.0
SESSION_253680,1.0
SESSION_253681,14.0
SESSION_253682,30.0
SESSION_253683,1.0
SESSION_253684,1.0
SESSION_253685,4.0
SESSION_253686,1.0
SESSION_253687,1.0
SESSION_253688,6.0
SESSION_253689,5.0
SESSION_253690,1.0
SESSION_253691,3.0
SESSION_253692,4.0
SESSION_253693,1.0
SESSION_253694,8.0
SESSION_253695,1.0
SESSION_253696,5.0
SESSION_253697,1.0
SESSION_253698,4.0
SESSION_253699,1.0
SESSION_253700,1.0
SESSION_253701,2.0
SESSION_253702,4.0
SESSION_253703,4.0
SESSION_253704,1.0
SESSION_253705,1.0
SESSION_253706,1.0
SESSION_253707,1.0
SESSION_253708,3.0
SESSION_253709,1.0
SESSION_253710,3.0
SESSION_253711,1.0
SESSION_253712,1.0
SESSION_253713,3.0
SESSION_253714,1.0
SESSION_253715,1.0
SESSION_253716,3.0
SESSION_253717,10.0
SESSION_253718,1.0
SESSION_253719,2.0
SESSION_253720,1.0
SESSION_253721,3.0
SESSION_253722,1.0
SESSION_253723,1.0
SESSION_253724,4.0
SESSION_253725,1.0
SESSION_253726,3.0
SESSION_253727,5.0
SESSION_253728,1.0
SESSION_253729,1.0
SESSION_253730,18.0
SESSION_253731,3.0
SESSION_253732,3.0
SESSION_253733,2.0
SESSION_253734,1.0
SESSION_253735,1.0
SESSION_253736,1.0
SESSION_253737,4.0
SESSION_253738,1.0
SESSION_253739,3.0
SESSION_253740,10.0
SESSION_253741,1.0
SESSION_253742,10.0
SESSION_253743,1.0
SESSION_253744,10.0
SESSION_253745,1.0
SESSION_253746,1.0
SESSION_253747,3.0
SESSION_253748,7.0
SESSION_253749,3.0
SESSION_253750,3.0
SESSION_253751,4.0
SESSION_253752,1.0
SESSION_253753,2.0
SESSION_253754,1.0
SESSION_253755,5.0
SESSION_253756,1.0
SESSION_253757,4.0
SESSION_253758,1.0
SESSION_253759,1.0
SESSION_253760,1.0
SESSION_253761,1.0
SESSION_253762,1.0
SESSION_253763,1.0
SESSION_253764,1.0
SESSION_253765,2.0
SESSION_253766,14.0
SESSION_253767,1.0
SESSION_253768,14.0
SESSION_253769,4.0
SESSION_253770,1.0
SESSION_253771,4.0
SESSION_253772,5.0
SESSION_253773,1.0
SESSION_253774,1.0
SESSION_253775,1.0
SESSION_253776,4.0
SESSION_253777,4.0
SESSION_253778,4.0
SESSION_253779,12.0
SESSION_253780,1.0
SESSION_253781,11.0
SESSION_253782,1.0
SESSION_253783,3.0
SESSION_253784,1.0
SESSION_253785,1.0
SESSION_253786,4.0
SESSION_253787,1.0
SESSION_253788,3.0
SESSION_253789,1.0
SESSION_253790,13.0
SESSION_253791,2.0
SESSION_253792,12.0
SESSION_253793,3.0
SESSION_253794,1.0
SESSION_253795,1.0
SESSION_253796,9.0
SESSION_253797,16.0
SESSION_253798,3.0
SESSION_253799,4.0
SESSION_253800,1.0
SESSION_253801,12.0
SESSION_253802,1.0
SESSION_253803,1.0
SESSION_253804,3.0
SESSION_253805,1.0
SESSION_253806,1.0
SESSION_253807,3.0
SESSION_253808,1.0
SESSION_253809,6.0
SESSION_253810,1.0
SESSION_253811,3.0
SESSION_253812,1.0
SESSION_253813,1.0
SESSION_253814,3.0
SESSION_253815,6.0
SESSION_253816,1.0
SESSION_253817,1.0
SESSION_253818,1.0
SESSION_253819,1.0
SESSION_253820,2.0
SESSION_253821,4.0
SESSION_253822,5.0
SESSION_253823,7.0
SESSION_253824,1.0
SESSION_253825,26.0
SESSION_253826,1.0
SESSION_253827,9.0
SESSION_253828,1.0
SESSION_253829,3.0
SESSION_253830,6.0
SESSION_253831,3.0
SESSION_253832,1.0
SESSION_253833,2.0
SESSION_253834,4.0
SESSION_253835,1.0
SESSION_253836,1.0
SESSION_253837,1.0
SESSION_253838,1.0
SESSION_253839,1.0
SESSION_253840,4.0
SESSION_253841,16.0
SESSION_253842,4.0
SESSION_253843,1.0
SESSION_253844,2.0
SESSION_253845,1.0
SESSION_253846,1.0
SESSION_253847,1.0
SESSION_253848,1.0
SESSION_253849,1.0
SESSION_253850,1.0
SESSION_253851,1.0
SESSION_253852,1.0
SESSION_253853,1.0
SESSION_253854,5.0
SESSION_253855,1.0
SESSION_253856,3.0
SESSION_253857,7.0
SESSION_253858,1.0
SESSION_253859,1.0
SESSION_253860,2.0
SESSION_253861,1.0
SESSION_253862,39.0
SESSION_253863,4.0
SESSION_253864,2.0
SESSION_253865,1.0
SESSION_253866,4.0
SESSION_253867,4.0
SESSION_253868,1.0
SESSION_253869,1.0
SESSION_253870,3.0
SESSION_253871,1.0
SESSION_253872,1.0
SESSION_253873,1.0
SESSION_253874,6.0
SESSION_253875,1.0
SESSION_253876,1.0
SESSION_253877,1.0
SESSION_253878,1.0
SESSION_253879,9.0
SESSION_253880,1.0
SESSION_253881,1.0
SESSION_253882,8.0
SESSION_253883,1.0
SESSION_253884,1.0
SESSION_253885,1.0
SESSION_253886,1.0
SESSION_253887,3.0
SESSION_253888,1.0
SESSION_253889,1.0
SESSION_253890,1.0
SESSION_253891,3.0
SESSION_253892,1.0
SESSION_253893,1.0
SESSION_253894,1.0
SESSION_253895,2.0
SESSION_253896,1.0
SESSION_253897,10.0
SESSION_253898,10.0
SESSION_253899,1.0
SESSION_253900,1.0
SESSION_253901,1.0
SESSION_253902,3.0
SESSION_253903,3.0
SESSION_253904,7.0
SESSION_253905,2.0
SESSION_253906,1.0
SESSION_253907,1.0
SESSION_253908,3.0
SESSION_253909,1.0
SESSION_253910,3.0
SESSION_253911,1.0
SESSION_253912,6.0
SESSION_253913,3.0
SESSION_253914,4.0
SESSION_253915,1.0
SESSION_253916,8.0
SESSION_253917,6.0
SESSION_253918,1.0
SESSION_253919,11.0
SESSION_253920,5.0
SESSION_253921,1.0
SESSION_253922,7.0
SESSION_253923,1.0
SESSION_253924,1.0
SESSION_253925,9.0
SESSION_253926,1.0
SESSION_253927,5.0
SESSION_253928,1.0
SESSION_253929,1.0
SESSION_253930,7.0
SESSION_253931,15.0
SESSION_253932,1.0
SESSION_253933,3.0
SESSION_253934,1.0
SESSION_253935,1.0
SESSION_253936,1.0
SESSION_253937,1.0
SESSION_253938,1.0
SESSION_253939,1.0
SESSION_253940,3.0
SESSION_253941,4.0
SESSION_253942,1.0
SESSION_253943,3.0
SESSION_253944,2.0
SESSION_253945,3.0
SESSION_253946,2.0
SESSION_253947,1.0
SESSION_253948,6.0
SESSION_253949,2.0
SESSION_253950,2.0
SESSION_253951,1.0
SESSION_253952,5.0
SESSION_253953,4.0
SESSION_253954,1.0
SESSION_253955,1.0
SESSION_253956,1.0
SESSION_253957,4.0
SESSION_253958,1.0
SESSION_253959,3.0
SESSION_253960,1.0
SESSION_253961,12.0
SESSION_253962,1.0
SESSION_253963,1.0
SESSION_253964,3.0
SESSION_253965,3.0
SESSION_253966,8.0
SESSION_253967,4.0
SESSION_253968,1.0
SESSION_253969,5.0
SESSION_253970,2.0
SESSION_253971,1.0
SESSION_253972,1.0
SESSION_253973,4.0
SESSION_253974,2.0
SESSION_253975,3.0
SESSION_253976,3.0
SESSION_253977,14.0
SESSION_253978,8.0
SESSION_253979,2.0
SESSION_253980,3.0
SESSION_253981,1.0
SESSION_253982,1.0
SESSION_253983,1.0
SESSION_253984,1.0
SESSION_253985,2.0
SESSION_253986,1.0
SESSION_253987,4.0
SESSION_253988,1.0
SESSION_253989,1.0
SESSION_253990,10.0
SESSION_253991,4.0
SESSION_253992,10.0
SESSION_253993,3.0
SESSION_253994,1.0
SESSION_253995,8.0
SESSION_253996,6.0
SESSION_253997,1.0
SESSION_253998,5.0
SESSION_253999,4.0
SESSION_254000,1.0
SESSION_254001,4.0
SESSION_254002,1.0
SESSION_254003,4.0
SESSION_254004,4.0
SESSION_254005,6.0
SESSION_254006,1.0
SESSION_254007,4.0
SESSION_254008,1.0
SESSION_254009,8.0
SESSION_254010,1.0
SESSION_254011,1.0
SESSION_254012,32.0
SESSION_254013,1.0
SESSION_254014,3.0
SESSION_254015,1.0
SESSION_254016,7.0
SESSION_254017,1.0
SESSION_254018,1.0
SESSION_254019,3.0
SESSION_254020,1.0
SESSION_254021,1.0
SESSION_254022,4.0
SESSION_254023,4.0
SESSION_254024,4.0
SESSION_254025,1.0
SESSION_254026,1.0
SESSION_254027,1.0
SESSION_254028,4.0
SESSION_254029,1.0
SESSION_254030,1.0
SESSION_254031,5.0
SESSION_254032,9.0
SESSION_254033,6.0
SESSION_254034,3.0
SESSION_254035,1.0
SESSION_254036,10.0
SESSION_254037,3.0
SESSION_254038,1.0
SESSION_254039,1.0
SESSION_254040,5.0
SESSION_254041,1.0
SESSION_254042,1.0
SESSION_254043,1.0
SESSION_254044,4.0
SESSION_254045,3.0
SESSION_254046,2.0
SESSION_254047,1.0
SESSION_254048,1.0
SESSION_254049,3.0
SESSION_254050,1.0
SESSION_254051,1.0
SESSION_254052,1.0
SESSION_254053,7.0
SESSION_254054,4.0
SESSION_254055,1.0
SESSION_254056,5.0
SESSION_254057,3.0
SESSION_254058,1.0
SESSION_254059,1.0
SESSION_254060,1.0
SESSION_254061,1.0
SESSION_254062,1.0
SESSION_254063,1.0
SESSION_254064,1.0
SESSION_254065,1.0
SESSION_254066,1.0
SESSION_254067,12.0
SESSION_254068,5.0
SESSION_254069,5.0
SESSION_254070,3.0
SESSION_254071,4.0
SESSION_254072,4.0
SESSION_254073,2.0
SESSION_254074,4.0
SESSION_254075,3.0
SESSION_254076,1.0
SESSION_254077,1.0
SESSION_254078,1.0
SESSION_254079,4.0
SESSION_254080,4.0
SESSION_254081,11.0
SESSION_254082,3.0
SESSION_254083,1.0
SESSION_254084,1.0
SESSION_254085,1.0
SESSION_254086,1.0
SESSION_254087,1.0
SESSION_254088,1.0
SESSION_254089,3.0
SESSION_254090,6.0
SESSION_254091,1.0
SESSION_254092,1.0
SESSION_254093,14.0
SESSION_254094,1.0
SESSION_254095,6.0
SESSION_254096,1.0
SESSION_254097,3.0
SESSION_254098,6.0
SESSION_254099,1.0
SESSION_254100,3.0
SESSION_254101,6.0
SESSION_254102,1.0
SESSION_254103,3.0
SESSION_254104,3.0
SESSION_254105,1.0
SESSION_254106,1.0
SESSION_254107,17.0
SESSION_254108,1.0
SESSION_254109,4.0
SESSION_254110,3.0
SESSION_254111,13.0
SESSION_254112,1.0
SESSION_254113,1.0
SESSION_254114,3.0
SESSION_254115,1.0
SESSION_254116,1.0
SESSION_254117,3.0
SESSION_254118,1.0
SESSION_254119,3.0
SESSION_254120,2.0
SESSION_254121,3.0
SESSION_254122,3.0
SESSION_254123,1.0
SESSION_254124,1.0
SESSION_254125,1.0
SESSION_254126,4.0
SESSION_254127,1.0
SESSION_254128,3.0
SESSION_254129,1.0
SESSION_254130,1.0
SESSION_254131,3.0
SESSION_254132,1.0
SESSION_254133,7.0
SESSION_254134,1.0
SESSION_254135,1.0
SESSION_254136,1.0
SESSION_254137,1.0
SESSION_254138,1.0
SESSION_254139,10.0
SESSION_254140,3.0
SESSION_254141,4.0
SESSION_254142,1.0
SESSION_254143,1.0
SESSION_254144,1.0
SESSION_254145,1.0
SESSION_254146,1.0
SESSION_254147,4.0
SESSION_254148,2.0
SESSION_254149,4.0
SESSION_254150,1.0
SESSION_254151,1.0
SESSION_254152,1.0
SESSION_254153,5.0
SESSION_254154,3.0
SESSION_254155,1.0
SESSION_254156,1.0
SESSION_254157,12.0
SESSION_254158,1.0
SESSION_254159,5.0
SESSION_254160,5.0
SESSION_254161,3.0
SESSION_254162,1.0
SESSION_254163,4.0
SESSION_254164,1.0
SESSION_254165,3.0
SESSION_254166,3.0
SESSION_254167,3.0
SESSION_254168,7.0
SESSION_254169,1.0
SESSION_254170,15.0
SESSION_254171,3.0
SESSION_254172,1.0
SESSION_254173,1.0
SESSION_254174,1.0
SESSION_254175,1.0
SESSION_254176,1.0
SESSION_254177,1.0
SESSION_254178,1.0
SESSION_254179,1.0
SESSION_254180,5.0
SESSION_254181,1.0
SESSION_254182,4.0
SESSION_254183,3.0
SESSION_254184,1.0
SESSION_254185,3.0
SESSION_254186,2.0
SESSION_254187,4.0
SESSION_254188,3.0
SESSION_254189,2.0
SESSION_254190,1.0
SESSION_254191,1.0
SESSION_254192,1.0
SESSION_254193,1.0
SESSION_254194,3.0
SESSION_254195,3.0
SESSION_254196,1.0
SESSION_254197,1.0
SESSION_254198,3.0
SESSION_254199,1.0
SESSION_254200,3.0
SESSION_254201,1.0
SESSION_254202,1.0
SESSION_254203,1.0
SESSION_254204,1.0
SESSION_254205,1.0
SESSION_254206,4.0
SESSION_254207,1.0
SESSION_254208,4.0
SESSION_254209,1.0
SESSION_254210,1.0
SESSION_254211,1.0
SESSION_254212,1.0
SESSION_254213,4.0
SESSION_254214,3.0
SESSION_254215,1.0
SESSION_254216,1.0
SESSION_254217,11.0
SESSION_254218,4.0
SESSION_254219,1.0
SESSION_254220,1.0
SESSION_254221,5.0
SESSION_254222,8.0
SESSION_254223,2.0
SESSION_254224,1.0
SESSION_254225,6.0
SESSION_254226,7.0
SESSION_254227,4.0
SESSION_254228,4.0
SESSION_254229,5.0
SESSION_254230,1.0
SESSION_254231,1.0
SESSION_254232,1.0
SESSION_254233,1.0
SESSION_254234,3.0
SESSION_254235,1.0
SESSION_254236,1.0
SESSION_254237,4.0
SESSION_254238,9.0
SESSION_254239,11.0
SESSION_254240,3.0
SESSION_254241,1.0
SESSION_254242,1.0
SESSION_254243,14.0
SESSION_254244,1.0
SESSION_254245,11.0
SESSION_254246,12.0
SESSION_254247,1.0
SESSION_254248,1.0
SESSION_254249,11.0
SESSION_254250,1.0
SESSION_254251,10.0
SESSION_254252,1.0
SESSION_254253,7.0
SESSION_254254,1.0
SESSION_254255,3.0
SESSION_254256,1.0
SESSION_254257,2.0
SESSION_254258,1.0
SESSION_254259,1.0
SESSION_254260,3.0
SESSION_254261,3.0
SESSION_254262,1.0
SESSION_254263,1.0
SESSION_254264,1.0
SESSION_254265,1.0
SESSION_254266,1.0
SESSION_254267,1.0
SESSION_254268,15.0
SESSION_254269,3.0
SESSION_254270,4.0
SESSION_254271,24.0
SESSION_254272,1.0
SESSION_254273,1.0
SESSION_254274,1.0
SESSION_254275,3.0
SESSION_254276,3.0
SESSION_254277,1.0
SESSION_254278,1.0
SESSION_254279,3.0
SESSION_254280,7.0
SESSION_254281,3.0
SESSION_254282,1.0
SESSION_254283,8.0
SESSION_254284,8.0
SESSION_254285,4.0
SESSION_254286,1.0
SESSION_254287,4.0
SESSION_254288,1.0
SESSION_254289,1.0
SESSION_254290,8.0
SESSION_254291,3.0
SESSION_254292,14.0
SESSION_254293,1.0
SESSION_254294,6.0
SESSION_254295,12.0
SESSION_254296,1.0
SESSION_254297,3.0
SESSION_254298,1.0
SESSION_254299,3.0
SESSION_254300,1.0
SESSION_254301,25.0
SESSION_254302,4.0
SESSION_254303,4.0
SESSION_254304,1.0
SESSION_254305,2.0
SESSION_254306,25.0
SESSION_254307,3.0
SESSION_254308,3.0
SESSION_254309,12.0
SESSION_254310,19.0
SESSION_254311,2.0
SESSION_254312,6.0
SESSION_254313,4.0
SESSION_254314,1.0
SESSION_254315,1.0
SESSION_254316,21.0
SESSION_254317,4.0
SESSION_254318,6.0
SESSION_254319,11.0
SESSION_254320,2.0
SESSION_254321,4.0
SESSION_254322,3.0
SESSION_254323,1.0
SESSION_254324,6.0
SESSION_254325,1.0
SESSION_254326,10.0
SESSION_254327,1.0
SESSION_254328,6.0
SESSION_254329,5.0
SESSION_254330,6.0
SESSION_254331,1.0
SESSION_254332,1.0
SESSION_254333,4.0
SESSION_254334,1.0
SESSION_254335,1.0
SESSION_254336,1.0
SESSION_254337,5.0
SESSION_254338,3.0
SESSION_254339,1.0
SESSION_254340,4.0
SESSION_254341,5.0
SESSION_254342,11.0
SESSION_254343,3.0
SESSION_254344,4.0
SESSION_254345,3.0
SESSION_254346,1.0
SESSION_254347,2.0
SESSION_254348,1.0
SESSION_254349,10.0
SESSION_254350,12.0
SESSION_254351,1.0
SESSION_254352,4.0
SESSION_254353,1.0
SESSION_254354,10.0
SESSION_254355,5.0
SESSION_254356,13.0
SESSION_254357,1.0
SESSION_254358,4.0
SESSION_254359,3.0
SESSION_254360,1.0
SESSION_254361,2.0
SESSION_254362,1.0
SESSION_254363,6.0
SESSION_254364,1.0
SESSION_254365,1.0
SESSION_254366,2.0
SESSION_254367,2.0
SESSION_254368,1.0
SESSION_254369,1.0
SESSION_254370,1.0
SESSION_254371,2.0
SESSION_254372,1.0
SESSION_254373,1.0
SESSION_254374,17.0
SESSION_254375,1.0
SESSION_254376,1.0
SESSION_254377,3.0
SESSION_254378,1.0
SESSION_254379,1.0
SESSION_254380,1.0
SESSION_254381,4.0
SESSION_254382,1.0
SESSION_254383,1.0
SESSION_254384,4.0
SESSION_254385,1.0
SESSION_254386,1.0
SESSION_254387,3.0
SESSION_254388,1.0
SESSION_254389,3.0
SESSION_254390,1.0
SESSION_254391,23.0
SESSION_254392,1.0
SESSION_254393,1.0
SESSION_254394,2.0
SESSION_254395,30.0
SESSION_254396,1.0
SESSION_254397,1.0
SESSION_254398,10.0
SESSION_254399,1.0
SESSION_254400,12.0
SESSION_254401,9.0
SESSION_254402,1.0
SESSION_254403,4.0
SESSION_254404,2.0
SESSION_254405,1.0
SESSION_254406,18.0
SESSION_254407,1.0
SESSION_254408,9.0
SESSION_254409,1.0
SESSION_254410,1.0
SESSION_254411,2.0
SESSION_254412,2.0
SESSION_254413,1.0
SESSION_254414,11.0
SESSION_254415,14.0
SESSION_254416,6.0
SESSION_254417,1.0
SESSION_254418,5.0
SESSION_254419,1.0
SESSION_254420,1.0
SESSION_254421,7.0
SESSION_254422,1.0
SESSION_254423,18.0
SESSION_254424,1.0
SESSION_254425,1.0
SESSION_254426,9.0
SESSION_254427,1.0
SESSION_254428,2.0
SESSION_254429,3.0
SESSION_254430,2.0
SESSION_254431,1.0
SESSION_254432,4.0
SESSION_254433,1.0
SESSION_254434,3.0
SESSION_254435,4.0
SESSION_254436,1.0
SESSION_254437,1.0
SESSION_254438,3.0
SESSION_254439,13.0
SESSION_254440,3.0
SESSION_254441,2.0
SESSION_254442,1.0
SESSION_254443,4.0
SESSION_254444,4.0
SESSION_254445,1.0
SESSION_254446,1.0
SESSION_254447,1.0
SESSION_254448,1.0
SESSION_254449,1.0
SESSION_254450,1.0
SESSION_254451,5.0
SESSION_254452,1.0
SESSION_254453,1.0
SESSION_254454,8.0
SESSION_254455,4.0
SESSION_254456,10.0
SESSION_254457,10.0
SESSION_254458,1.0
SESSION_254459,1.0
SESSION_254460,1.0
SESSION_254461,1.0
SESSION_254462,4.0
SESSION_254463,1.0
SESSION_254464,6.0
SESSION_254465,2.0
SESSION_254466,5.0
SESSION_254467,10.0
SESSION_254468,4.0
SESSION_254469,1.0
SESSION_254470,3.0
SESSION_254471,4.0
SESSION_254472,1.0
SESSION_254473,12.0
SESSION_254474,4.0
SESSION_254475,1.0
SESSION_254476,5.0
SESSION_254477,1.0
SESSION_254478,1.0
SESSION_254479,7.0
SESSION_254480,13.0
SESSION_254481,1.0
SESSION_254482,1.0
SESSION_254483,4.0
SESSION_254484,4.0
SESSION_254485,2.0
SESSION_254486,4.0
SESSION_254487,8.0
SESSION_254488,3.0
SESSION_254489,13.0
SESSION_254490,5.0
SESSION_254491,1.0
SESSION_254492,1.0
SESSION_254493,1.0
SESSION_254494,4.0
SESSION_254495,2.0
SESSION_254496,3.0
SESSION_254497,4.0
SESSION_254498,3.0
SESSION_254499,5.0
SESSION_254500,12.0
SESSION_254501,1.0
SESSION_254502,3.0
SESSION_254503,4.0
SESSION_254504,3.0
SESSION_254505,1.0
SESSION_254506,2.0
SESSION_254507,1.0
SESSION_254508,1.0
SESSION_254509,1.0
SESSION_254510,1.0
SESSION_254511,1.0
SESSION_254512,16.0
SESSION_254513,1.0
SESSION_254514,7.0
SESSION_254515,6.0
SESSION_254516,1.0
SESSION_254517,1.0
SESSION_254518,1.0
SESSION_254519,1.0
SESSION_254520,2.0
SESSION_254521,1.0
SESSION_254522,2.0
SESSION_254523,1.0
SESSION_254524,1.0
SESSION_254525,1.0
SESSION_254526,4.0
SESSION_254527,1.0
SESSION_254528,1.0
SESSION_254529,6.0
SESSION_254530,2.0
SESSION_254531,3.0
SESSION_254532,1.0
SESSION_254533,1.0
SESSION_254534,25.0
SESSION_254535,3.0
SESSION_254536,1.0
SESSION_254537,2.0
SESSION_254538,1.0
SESSION_254539,1.0
SESSION_254540,3.0
SESSION_254541,6.0
SESSION_254542,1.0
SESSION_254543,4.0
SESSION_254544,1.0
SESSION_254545,1.0
SESSION_254546,10.0
SESSION_254547,13.0
SESSION_254548,1.0
SESSION_254549,1.0
SESSION_254550,2.0
SESSION_254551,1.0
SESSION_254552,6.0
SESSION_254553,8.0
SESSION_254554,10.0
SESSION_254555,4.0
SESSION_254556,1.0
SESSION_254557,12.0
SESSION_254558,22.0
SESSION_254559,5.0
SESSION_254560,9.0
SESSION_254561,16.0
SESSION_254562,10.0
SESSION_254563,1.0
SESSION_254564,1.0
SESSION_254565,4.0
SESSION_254566,1.0
SESSION_254567,6.0
SESSION_254568,1.0
SESSION_254569,1.0
SESSION_254570,3.0
SESSION_254571,1.0
SESSION_254572,1.0
SESSION_254573,1.0
SESSION_254574,2.0
SESSION_254575,23.0
SESSION_254576,4.0
SESSION_254577,1.0
SESSION_254578,4.0
SESSION_254579,1.0
SESSION_254580,1.0
SESSION_254581,1.0
SESSION_254582,4.0
SESSION_254583,1.0
SESSION_254584,1.0
SESSION_254585,3.0
SESSION_254586,1.0
SESSION_254587,4.0
SESSION_254588,1.0
SESSION_254589,1.0
SESSION_254590,1.0
SESSION_254591,5.0
SESSION_254592,14.0
SESSION_254593,1.0
SESSION_254594,1.0
SESSION_254595,1.0
SESSION_254596,1.0
SESSION_254597,7.0
SESSION_254598,1.0
SESSION_254599,2.0
SESSION_254600,1.0
SESSION_254601,1.0
SESSION_254602,3.0
SESSION_254603,2.0
SESSION_254604,1.0
SESSION_254605,5.0
SESSION_254606,1.0
SESSION_254607,1.0
SESSION_254608,4.0
SESSION_254609,19.0
SESSION_254610,1.0
SESSION_254611,4.0
SESSION_254612,6.0
SESSION_254613,3.0
SESSION_254614,2.0
SESSION_254615,1.0
SESSION_254616,9.0
SESSION_254617,1.0
SESSION_254618,3.0
